1.09	493.642
1.0943	494.0468
1.0991	494.5398
1.1026	494.1371
1.1065	494.1993
1.1114	494.8908
1.1155	494.7464
1.1202	495.3604
1.124	494.7837
1.1272	494.4572
1.1312	494.6184
1.1358	495.4792
1.1401	495.423
1.1438	495.2109
1.1481	495.53
1.1527	495.5659
1.1568	495.6566
1.1621	496.0128
1.1651	495.4406
1.1689	495.4212
1.1734	495.7116
1.1781	495.9838
1.1815	495.7054
1.1855	495.6802
1.1907	496.1324
1.1942	495.8466
1.1996	496.3044
1.2034	496.0092
1.2069	495.6632
1.2111	495.8138
1.216	496.1692
1.22	496.0997
1.2238	495.9448
1.2284	496.1599
1.2329	496.144
1.2373	496.2159
1.2426	496.5285
1.2457	496.0008
1.2494	495.9214
1.2538	496.1214
1.2588	496.3794
1.2626	496.1211
1.2666	496.093
1.2718	496.5016
1.2753	496.14
1.2811	496.6876
1.2851	496.2564
1.2884	495.9908
1.2926	496.0657
1.2976	496.3947
1.3017	496.2369
1.3056	496.1258
1.31	496.2501
1.3145	496.2374
1.3193	496.4059
1.3247	496.6918
1.3281	496.1232
1.332	496.0183
1.3364	496.1362
1.3417	496.5048
1.3455	496.1456
1.3496	496.1455
1.3548	496.4754
1.3584	496.1288
1.3639	496.6795
1.3681	496.2242
1.3717	495.9498
1.3756	495.9759
1.3808	496.2782
1.3853	496.2461
1.3895	496.1105
1.3938	496.1697
1.3987	496.1862
1.4032	496.2489
1.4089	496.5837
1.4122	496.0351
1.4158	495.8327
1.4205	496.1032
1.4257	496.3427
1.4293	496.0414
1.434	496.0638
1.4389	496.2425
1.4429	496.0337
1.4485	496.4624
1.4529	496.1792
1.4564	495.8154
1.4605	495.7856
1.4657	496.1646
1.4703	496.1455
1.4742	495.9843
1.4791	496.1026
1.4835	496.0842
1.4882	496.1197
1.4941	496.5007
1.4975	495.9082
1.5013	495.6202
1.506	495.9489
1.5115	496.1946
1.5155	495.9479
1.52	495.9329
1.5248	496.0796
1.5286	495.796
1.5343	496.2121
1.5389	496.081
1.5423	495.6059
1.5467	495.6238
1.552	496.077
1.5566	496.0066
1.5608	495.7584
1.5659	495.9353
1.5705	495.8851
1.5749	495.7942
1.5807	496.2328
1.5842	495.6817
1.5882	495.4448
1.5929	495.6639
1.5983	496.0319
1.6024	495.6896
1.6069	495.6685
1.6121	495.9282
1.6163	495.6328
1.6217	496.0121
1.6265	495.8741
1.6303	495.2171
1.6345	495.1753
1.6397	495.6972
1.6447	495.7242
1.6489	495.4866
1.6538	495.6124
1.6584	495.5794
1.6628	495.4598
1.6687	495.9754
1.6726	495.3387
1.6764	494.7256
1.6814	495.2245
1.6869	495.6257
1.6914	495.2403
1.6958	495.1525
1.7008	495.5097
1.705	495.0231
1.7101	495.4456
1.7154	495.5146
1.719	494.5659
1.7235	494.5296
1.7288	495.0735
1.7339	495.2686
1.7382	494.647
1.743	494.7525
1.7479	494.8782
1.7524	494.6596
1.7581	495.5059
1.762	494.491
1.7661	493.996
1.7712	494.3368
1.7766	494.838
1.781	494.416
1.7857	494.2893
1.7908	494.6134
1.7953	494.2083
1.8004	494.4272
1.806	494.5642
1.8097	493.8057
1.8144	493.6375
1.8197	494.1606
1.8248	494.2426
1.8292	493.815
1.8337	493.8038
1.8391	493.9766
1.8434	493.6595
1.8495	494.2869
1.8538	493.5885
1.8578	493.3127
1.8626	493.4525
1.8682	493.7088
1.8728	493.5214
1.8772	493.3997
