0.8057	443.9556
0.808	444.3075
0.8113	444.861
0.8139	444.986
0.816	445.0029
0.819	445.5168
0.8218	445.8324
0.8243	446.1585
0.8283	447.2325
0.8298	446.667
0.8319	446.6461
0.8348	447.4923
0.8383	448.4894
0.8406	448.4412
0.8433	448.6372
0.8464	448.8226
0.8485	448.7799
0.8522	449.3363
0.8553	449.582
0.8571	449.1721
0.8596	449.4935
0.8633	450.5883
0.8661	450.8145
0.8686	450.8071
0.8718	451.0861
0.8749	451.538
0.8774	451.6264
0.8817	452.5719
0.8838	452.0664
0.8862	451.9854
0.8895	452.6208
0.8932	453.0797
0.8956	452.9742
0.8986	453.2169
0.902	453.8282
0.9049	453.8273
0.9085	454.3901
0.912	454.606
0.9142	454.1055
0.9169	454.4664
0.9208	454.9726
0.9244	455.562
0.9269	455.2985
0.9304	455.8113
0.9337	456.1653
0.9368	456.1858
0.941	456.9581
0.9436	456.7306
0.9461	456.5937
0.9497	456.9308
0.9537	457.0355
0.9566	456.9893
0.96	457.0653
0.9637	457.6933
0.9667	457.5645
0.9704	458.178
0.9744	458.6714
0.9768	457.9144
0.9796	458.2155
0.9837	458.8795
0.9877	459.243
0.9906	459.0219
0.994	459.4461
0.9979	459.8114
1.0011	459.8087
1.0056	460.4091
1.0084	460.1025
1.0112	459.8765
1.015	460.2893
1.0194	460.6535
1.0225	460.5581
1.0258	460.59
1.0301	460.9009
1.0333	460.7898
1.0371	461.1992
1.0414	461.5668
1.0441	461.0348
1.0476	461.0974
1.0519	461.9884
1.0559	462.3415
1.0591	462.0271
1.0628	462.2312
1.0669	462.7824
1.0702	462.6732
1.0752	462.9539
1.0786	462.7875
1.0815	462.747
1.0855	462.7989
1.0898	463.2144
1.0936	463.1159
1.0969	463.001
1.1012	463.753
1.1048	463.7212
1.1091	464.0715
1.1136	464.4288
1.1166	463.7856
1.1197	463.75
1.1244	464.4036
1.1288	464.7449
1.1321	464.5144
1.1361	464.6815
1.1404	464.8579
1.1443	464.8286
1.1491	465.0632
1.1525	464.9493
1.1559	464.7966
1.1598	464.9157
1.1645	465.0913
1.1685	465.1377
1.1725	465.0671
1.1763	465.2167
1.1805	465.3755
1.1846	465.5215
1.1896	465.9894
1.1926	465.369
1.1961	465.316
1.2006	465.7358
1.2053	466.2499
1.2089	465.7916
1.2127	465.7809
1.2176	466.7133
1.2214	466.5968
1.2265	466.8506
1.2301	466.6548
1.2334	466.2829
1.2374	466.5259
1.2421	466.8513
1.2465	466.872
1.2502	466.7923
1.2544	467.0469
1.2589	467.3885
1.2631	467.5538
1.2682	468.1018
1.2713	467.0781
1.2751	466.9878
1.2792	467.7054
1.2841	468.1384
1.2879	467.933
1.2918	467.9091
1.2969	468.4595
1.3005	468.116
1.3057	468.6322
1.3096	468.4414
1.3131	468.0989
1.3172	468.2594
1.322	468.5939
1.3266	468.621
1.3302	468.493
1.3346	468.639
1.3393	468.7582
1.3434	468.8432
1.3488	469.0464
1.3521	468.6466
1.3557	468.6146
1.3603	468.8477
1.3654	469.0552
1.3691	468.9547
1.373	468.9184
1.3784	469.2248
1.3819	469.002
1.3875	469.5589
1.3915	469.1531
1.3949	468.9899
1.399	469.0063
1.4041	469.489
1.4085	469.4382
1.4123	469.1801
1.4168	469.364
1.4214	469.6439
1.4259	469.8069
1.4311	470.2616
1.4346	469.5181
1.4385	469.3259
1.4427	469.6614
1.4481	470.2597
1.4517	469.8783
1.4561	469.9237
1.4612	470.5435
1.465	469.9761
1.4704	470.7646
1.4744	470.4695
1.478	469.9308
1.4819	469.977
1.4869	470.6501
1.4918	470.7026
1.4957	470.541
1.5001	470.6406
1.5048	470.7297
1.5093	470.7603
1.5147	471.0332
1.5181	470.6858
1.5218	470.5147
1.5264	470.7717
1.5318	471.0822
1.5356	470.8225
1.5399	470.8373
1.5449	471.1673
1.5486	470.8388
1.5538	471.4059
1.5585	471.3534
1.5619	470.8387
1.5659	470.8524
1.571	471.4418
1.5756	471.4641
1.5795	471.0859
1.5842	471.5154
1.5888	471.5958
1.5932	471.601
1.5988	472.4105
1.602	471.5024
1.6058	471.0075
1.6105	471.6118
1.6158	472.3021
1.6199	471.8394
1.6241	471.8671
1.6291	472.3042
1.6329	471.827
1.6381	472.5384
1.643	472.5284
1.6464	471.8343
1.6503	471.8324
1.6556	472.5428
1.6602	472.5762
1.6643	472.3789
1.6689	472.551
1.6736	472.5811
1.6777	472.5003
1.6837	473.0986
1.6872	472.5563
1.6909	472.2745
1.6956	472.5932
1.7008	472.979
1.7048	472.6706
1.7092	472.692
1.714	472.9741
1.7182	472.7366
1.7231	473.1095
1.7282	473.1537
1.7314	472.6124
1.7356	472.6479
1.7408	473.1316
1.7456	473.2263
1.7496	472.993
1.7541	473.1319
1.759	473.2267
1.7629	473.089
1.7686	473.6954
1.7723	473.1787
1.776	472.9369
1.7806	473.1906
1.7859	473.5713
1.7903	473.3597
1.7945	473.3279
1.7994	473.6044
1.8034	473.3932
1.8083	473.6603
1.8135	473.9457
1.8169	473.3195
1.821	473.3315
1.8261	473.7423
1.831	473.9971
1.835	473.6046
1.8394	473.7605
1.8443	474.0006
1.8485	473.8216
1.8542	474.822
1.8578	473.8853
1.8616	473.5306
1.8662	473.8451
1.8717	474.7296
1.8757	474.1129
1.88	474.0435
1.8851	474.7176
1.8892	474.3511
1.8941	474.8063
1.8993	474.9043
1.9028	474.1904
1.9068	474.0482
1.912	474.8784
1.9169	474.9473
1.9207	474.6921
1.9252	474.8401
1.9303	474.9418
1.9342	474.8445
1.9401	475.2257
1.944	474.9197
1.9476	474.6257
1.9522	474.8569
1.9572	475.0661
1.9618	475.0108
1.9658	474.9276
1.9708	475.1443
1.9752	475.041
1.98	475.1776
1.9853	475.7138
1.9889	474.9888
1.993	474.9241
1.998	475.2289
2.003	475.7489
2.0069	475.1157
2.0115	475.2086
2.0163	475.7335
2.0206	475.485
2.026	475.9894
2.0303	475.61
2.0338	475.1061
2.0386	475.3237
2.0436	475.858
2.0481	475.8566
2.0521	475.7021
2.0568	475.8573
2.0614	475.8937
2.0661	475.9533
2.0716	476.3214
2.075	475.7762
2.0791	475.6905
2.0839	475.9467
2.089	476.2451
2.0929	475.9686
2.0971	475.9303
2.1024	476.3629
2.1068	476.2323
2.112	476.5253
2.1162	476.2358
2.1199	475.9267
2.1244	476.0116
2.1294	476.4235
2.1341	476.4031
2.1382	476.2875
2.1427	476.4029
2.1477	476.5096
2.1519	476.5241
2.1576	476.7411
2.161	476.3387
2.1649	476.257
2.1698	476.4562
2.1749	476.6794
2.1788	476.5067
2.1829	476.4222
2.1882	476.7549
2.1923	476.567
2.1975	476.8372
2.202	476.7101
2.2058	476.4911
2.21	476.5511
